orig_lon,orig_lat,dest_lon,dest_lat,duration_s,distance_m,n_turns
-122.39908158315494,47.6265783965282,-122.41612563010095,47.57888325162483,1648.7,17460.4,8
-122.38577460424605,47.716219372010556,-122.35285822077472,47.61344964142567,1389.5,14199.0,4
-122.38751699742514,47.59669822334273,-122.25691616166453,47.62444501489301,1625.6,24648.1,5
-122.28612592202361,47.512430882770765,-122.31293429725125,47.5680973725551,657.5,10459.2,2
-122.36753389370834,47.624580222857595,-122.33241374185727,47.72435046068882,1097.5,15575.2,7
-122.29807799193793,47.62451527416486,-122.29183121136552,47.59689348251123,436.0,3583.9,3
-122.37000130083553,47.56878273230287,-122.35048582962581,47.595721585393655,714.3,4919.7,13
-122.33893638816785,47.62457534116593,-122.4133055503911,47.69954894450586,1259.8,14741.4,5
-122.42142874910184,47.59149866678277,-122.38088845591417,47.50768122411402,1067.7,9225.3,8
-122.28329545230211,47.60435178933848,-122.42736269467304,47.68091052092367,1888.0,17553.4,16
-122.31777669358819,47.65449889578724,-122.27047726745214,47.561388652190736,1264.0,15257.4,9
-122.36619629424071,47.56815020992017,-122.24126214670397,47.60133049647778,827.9,12668.9,4
-122.32800219998258,47.555747596518096,-122.34265885899673,47.680372563976725,1171.5,16946.2,6
-122.25829964318379,47.69169120650641,-122.27605159977655,47.72168336628889,696.3,5132.9,6
-122.3903449066302,47.495051194028505,-122.4204644078352,47.61953811353966,2131.6,23717.5,14
-122.41027461339887,47.526899126681855,-122.32623284454047,47.50380497568417,749.3,7348.3,6
-122.32283820777418,47.6819910127389,-122.26231922946401,47.627805209302515,900.8,9785.1,9
-122.27626939840503,47.65091187487793,-122.38716801632353,47.59943315642286,1631.8,20745.9,6
-122.36105033062668,47.68578080743582,-122.25096206693208,47.636474352701335,911.5,13952.7,4
-122.30510634668359,47.66814817200363,-122.4142441240983,47.68145337690079,1267.7,9866.3,5
-122.40095353033075,47.68022881947651,-122.39173650938878,47.520289464208375,2153.9,24202.9,8
-122.24523006001716,47.72354022852242,-122.30666814181535,47.655781792569044,1781.0,21746.4,8
-122.31316854341063,47.50064059006115,-122.24655361999055,47.67031131020741,1866.1,25856.0,4
-122.33694303384247,47.65497596761341,-122.40067019079233,47.51169418070614,1779.0,20428.4,10
-122.24519923552607,47.729516859265395,-122.29896240283334,47.506520457112664,2476.5,40383.6,7
-122.27807205180059,47.69410970423992,-122.4117799425002,47.65858654402595,1670.7,15275.3,13
-122.41680782607119,47.66634742643612,-122.31218351395667,47.60989281342526,1591.0,12938.7,8
-122.25004222148289,47.50458416461966,-122.33691152613422,47.662795864090356,1467.0,23224.3,5
-122.26467518794348,47.63220452906818,-122.33674709435597,47.56389161225963,1148.3,10795.4,11
-122.25481713514289,47.57138046393098,-122.25191689141954,47.60730458486551,1188.8,12731.2,8
-122.33191705155936,47.71355218844535,-122.39903624300288,47.52171505521303,1858.1,26842.3,4
-122.24420696140825,47.57666220558558,-122.31229889398898,47.58468215589723,648.1,8208.8,5
-122.25930428492532,47.59216051308764,-122.37744007871171,47.54963751388663,918.5,13796.1,2
-122.4097335894757,47.5716268787234,-122.33165813747853,47.56314316863176,864.9,8497.0,11
-122.32051149231279,47.59624591612599,-122.36339690030714,47.68374558298032,1323.6,16419.8,10
-122.34422533672672,47.50942867957244,-122.43252270841114,47.568625145575766,1306.5,11509.6,8
-122.34571884199524,47.65300311733125,-122.36902137241641,47.68127659258585,494.6,4978.3,5
-122.39923306989404,47.591776437860716,-122.2919762112016,47.5206158507286,1233.4,14436.5,5
-122.40759225398025,47.60215459529601,-122.27324633972066,47.65672765677875,1632.6,21052.5,6
-122.41524941815341,47.50781867903677,-122.42890116748688,47.571969958230284,1038.3,8273.2,5
-122.38303180331813,47.51513735131878,-122.36063519905392,47.52050907176996,317.1,2357.5,3
-122.42022567577669,47.60962842525551,-122.24975333956904,47.4955286800446,1371.5,19550.4,7
-122.33839351162207,47.69077945418838,-122.38871419929559,47.585574565387574,1330.9,20665.3,4
-122.30461636715168,47.64288808038695,-122.35939347139397,47.574339582360395,955.4,13442.3,10
-122.31460748420002,47.61346576649916,-122.29834935211991,47.65653173022905,641.4,7318.4,7
-122.4141481239782,47.50106031503634,-122.31102186976477,47.5743094705405,1302.8,12623.4,4
-122.37324728263455,47.69053133807149,-122.24999258759003,47.71200591499912,2075.8,21870.1,7
-122.41074788088113,47.54680637981022,-122.3851203564748,47.52897459262725,335.7,2736.5,2
-122.26881206203119,47.61945451963038,-122.25767996301104,47.60800712237724,957.2,10639.7,9
-122.24287139719033,47.56532347214652,-122.43288685815018,47.510533517001186,3037.0,27529.9,6
-122.36555787804991,47.50052995240048,-122.37749906354271,47.567130927007156,945.4,8310.3,3
-122.38279081593033,47.65386701813811,-122.37241512040002,47.63747477313717,245.7,2328.1,2
-122.34972559833254,47.58962553885017,-122.30127969191993,47.6331890721329,1218.6,15881.2,4
-122.2933547218129,47.619973647471696,-122.41337133052308,47.65145880414378,1432.8,11767.0,10
-122.36513316743564,47.67901012872778,-122.26235980461976,47.635223376749636,961.1,11707.3,3
-122.2797135783704,47.57170295090052,-122.32447352675021,47.5841968580376,609.9,4685.8,10
-122.27707748762079,47.67502320925663,-122.26623060141469,47.570208597406584,1622.1,18262.9,5
-122.27342082059583,47.59345192627694,-122.4330826285098,47.72003719817291,1563.2,21337.1,5
-122.24698425552067,47.61709616083147,-122.23811954919594,47.71200630300856,1445.7,16419.6,4
-122.40730327064027,47.50651746402432,-122.26131578510028,47.65183650155825,2182.9,25665.4,7
-122.32143148978666,47.65584096147114,-122.4132438002928,47.54787619776034,1359.1,19021.8,8
-122.25059275781965,47.649069225823226,-122.40828860432003,47.67626550279139,1767.5,19938.3,5
-122.25455505283267,47.541096238902135,-122.31198850797736,47.63531210666753,1236.0,16008.0,7
-122.2718941361359,47.665710628178346,-122.2374422737048,47.49579423954584,1769.2,28157.4,6
-122.26331914694497,47.61243243163526,-122.3693628966169,47.593909641073076,1466.3,14406.2,9
-122.27590751925861,47.63431557420132,-122.27631196431686,47.660654939666216,911.5,7827.7,11
-122.26067463822838,47.51087864044214,-122.29901392818952,47.58701212478125,1036.3,15656.2,7
-122.33174270250603,47.603483447073835,-122.29878043973237,47.61142962648195,401.6,3071.4,3
-122.3959683444435,47.510273914918024,-122.23915043262613,47.593182958401236,1747.0,20809.3,5
-122.25153766142503,47.60759549828092,-122.3597215005909,47.64081951658404,1246.0,16830.6,8
-122.30104143293751,47.543643009443564,-122.28099993160967,47.6391783280371,1158.2,14183.1,5
-122.26672896950147,47.64913063695207,-122.43178795826275,47.536789545410855,1797.4,22497.6,8
-122.37203061643422,47.563368388817196,-122.3762453617393,47.633411458899424,1099.4,13298.7,6
-122.29740281987456,47.711441173303115,-122.25765142463284,47.69452804215903,750.8,5740.8,7
-122.32563241920145,47.62853340800262,-122.40496649700442,47.690906524774704,1433.9,14902.9,8
-122.28923257002928,47.61791114012005,-122.37057609397125,47.65210890379557,1143.6,9885.4,15
-122.25413465229072,47.58816897596651,-122.2893747109062,47.643012946796695,811.2,14329.7,3
-122.31878160848869,47.686185061650114,-122.29553288643767,47.683562207150274,263.5,2100.8,3
-122.29706019511241,47.61092761097726,-122.27233300409779,47.50135615689478,1171.2,16701.5,4
-122.25060232384662,47.7241521667295,-122.26504417809191,47.68123420829866,1612.2,16181.3,5
-122.3532274389857,47.62723351153858,-122.30976779653358,47.716219593003494,1008.2,14847.2,6
-122.42771349265095,47.6394359943634,-122.27159404472502,47.721622425292566,1954.0,20625.2,11
-122.33884079231663,47.66389809938362,-122.38689433504892,47.55466046578048,1172.1,16027.2,5
-122.34467154093394,47.52233932960434,-122.31797504756778,47.60643532915946,1063.5,13349.5,7
-122.311763747768,47.70853485899065,-122.36812970984538,47.67017358982489,916.9,8453.3,8
-122.40878995013138,47.64447718767379,-122.39160717083723,47.69133366115791,980.1,8773.8,10
-122.43496088109232,47.61109876396636,-122.29614905884624,47.63287770018709,1462.8,13753.7,10
-122.39359338911915,47.55101142588141,-122.26599151931376,47.65781759462207,1586.9,21090.9,6
-122.31206541010077,47.66419440838432,-122.40965821031527,47.640846191520005,1235.4,12601.2,9
-122.41176427112052,47.602766526943654,-122.35536143851662,47.68414004830085,1591.5,19582.0,5
-122.42082804450823,47.686698897541326,-122.34508667277667,47.61144577864707,1280.3,10857.3,5
-122.26829419677865,47.55188697282986,-122.25329280622282,47.62862441796646,1594.2,24629.6,7
-122.30101105286894,47.614809930022524,-122.32211796087276,47.51522744230814,1238.3,14450.0,8
-122.39249773025313,47.623918452270075,-122.3702342481512,47.66912608137738,668.0,5888.3,5
-122.39909839686567,47.72625403923656,-122.4097888583915,47.56094209137921,2050.2,28403.4,9
-122.27004556548833,47.67464345598996,-122.30897981978529,47.66506037892689,510.3,4018.7,4
-122.31947250243753,47.65029997281809,-122.36672083648199,47.66888125844841,712.3,5909.2,9
-122.27764247695511,47.69122144856416,-122.38711313833929,47.50840644143778,2155.3,29313.5,14
-122.29700670749877,47.65839141112545,-122.42711414407283,47.61860818763353,1581.2,14553.2,10
-122.24678083708021,47.58412267615401,-122.38994355377262,47.62083334239244,1465.9,15960.5,8
-122.37336647490854,47.61137508161446,-122.4057580918121,47.51371592441377,1662.6,16223.2,5
-122.3893603228036,47.52664232616442,-122.28392104855888,47.71725813369853,2079.1,28110.3,3
-122.40062518176437,47.68780314709742,-122.38856356164344,47.50959202701448,2338.3,27750.3,11
-122.30444179081117,47.68011381464329,-122.29072389706594,47.500206566749014,1393.6,24194.6,8
-122.26938120456617,47.52722101992125,-122.4151019356078,47.4986231231219,1586.1,15249.9,18
-122.26906200572965,47.65066056296818,-122.26313030304416,47.58845124139632,1159.6,16121.3,6
-122.40738877303647,47.51978861965296,-122.40868331464242,47.72312848808647,2618.2,32501.7,5
-122.3613731548,47.6403438967569,-122.36632440611615,47.57733823997835,1117.3,12353.2,16
-122.37894672163137,47.57357368405586,-122.4042733783187,47.70395342208747,1902.3,24906.8,13
-122.4300479653328,47.564359298205524,-122.27378861377863,47.606778587256215,1557.8,15411.9,9
-122.37417660875684,47.672440244545875,-122.25874934966242,47.651979297679894,1121.5,9077.0,6
-122.30646053302473,47.58218001109935,-122.25161442847761,47.66951914941902,1387.0,15623.0,7
-122.28366513771067,47.55283716686311,-122.4066009287379,47.71328098568311,1928.8,25851.9,9
-122.30912638639754,47.66525292570615,-122.34270505693173,47.60504844666628,677.5,8995.7,6
-122.28089937233983,47.58802247351513,-122.31581570795312,47.516432960135575,1257.9,18575.9,10
-122.30422762816784,47.51617892023347,-122.28382750342381,47.72457056813076,2017.2,30082.0,5
-122.4135695770373,47.65735768019823,-122.23914708263919,47.650216068007715,1893.8,21511.7,11
-122.24261352145356,47.540645833720596,-122.37806028859417,47.704405385774784,2177.4,29497.4,5
-122.41445043755398,47.56003386866286,-122.26435165620896,47.50466538281909,1310.2,17804.5,7
-122.33295251015089,47.674169754259864,-122.37497412597024,47.697458619897596,792.8,6553.4,8
-122.34123935497841,47.66674393134992,-122.29377839421954,47.629396044825526,797.7,8099.0,10
-122.27745534391393,47.65902788826258,-122.27518171223926,47.505071235880486,1385.0,22251.2,3
-122.35305381308974,47.54250636713404,-122.37391192523599,47.63648253114874,1555.0,16427.5,8
-122.41836964585185,47.591999750083026,-122.30283822956041,47.519140381562764,1490.4,15453.3,6
-122.35587407138553,47.63435823092564,-122.2718483924579,47.565332939122655,1286.5,12690.9,7
-122.29544585338253,47.59599634273418,-122.25568623619671,47.609479252011376,1290.1,18358.1,10
-122.29223965485372,47.5212916738397,-122.27980105339336,47.66035370516444,1476.2,24141.3,4
-122.25955122250512,47.665052371297804,-122.43409806329336,47.590498675753516,1921.1,23490.0,5
-122.32299872414221,47.61774802870335,-122.29018656662367,47.662579730520505,621.8,7588.1,8
-122.27897607753525,47.66669076921923,-122.31437865631865,47.54603401412814,1133.1,17193.4,5
-122.39670526960309,47.49589851286139,-122.26058193130604,47.51122101846092,1358.6,13640.8,10
-122.42093281841588,47.531410116999346,-122.3078024050914,47.67567720307497,1513.6,21613.6,7
-122.25377198325637,47.590909194964595,-122.37632890869207,47.50903990687844,1434.0,19904.7,14
-122.2983747790843,47.53136865743639,-122.40757612515345,47.57745067825568,1243.0,13702.9,7
-122.26405645824171,47.55883444292051,-122.41813481558626,47.527743020047794,1653.5,16229.8,6
-122.35471312157186,47.58069810212629,-122.35920075456585,47.66882820709083,1156.5,14544.6,4
-122.24463700497299,47.716591773988696,-122.29235244429434,47.64873065353679,1563.0,24706.2,8
-122.40149390752066,47.59966368978179,-122.36708060692166,47.50113972009259,1405.1,12422.0,5
-122.28306512337697,47.500091913972774,-122.31945172634562,47.6950131613439,1474.6,25280.1,8
-122.24911820884516,47.72291318377956,-122.37108426174136,47.579108879391526,2482.5,35638.1,9
-122.2728912114419,47.64845870222805,-122.39432777098347,47.574913909674635,1683.3,21008.6,9
-122.34473870127424,47.62552876365591,-122.32329078502497,47.601191934941546,463.4,6388.8,2
-122.34312411930017,47.700354849594646,-122.25301269426517,47.5684276855912,1386.2,20857.6,9
-122.3975525532265,47.577312667470366,-122.24067360779138,47.71799482153045,2732.7,38222.1,8
-122.36243351359418,47.61811681805584,-122.3233758694043,47.680043637608115,804.6,9519.1,5
-122.29541594769579,47.63825278355684,-122.32473150159441,47.689419883169236,653.8,7964.8,6
-122.34621457165653,47.58087693458216,-122.34629093255576,47.6703723739414,1672.1,17328.6,9
-122.34179770158981,47.65615208178071,-122.28653068773458,47.58187556215587,1107.4,13863.5,7
-122.41227686518768,47.62215745811348,-122.27853731505894,47.52591199049319,1749.6,20051.5,7
-122.32127532856498,47.71297913811169,-122.27140187574663,47.56185624331064,1568.5,20956.4,7
-122.28101329563727,47.56178025758072,-122.33390659903625,47.67323881317788,1213.8,16993.0,6
-122.24334322292005,47.505987972222705,-122.25615805567611,47.606715139755266,1395.7,23116.2,6
-122.24912896605117,47.54990990582841,-122.31412822056396,47.69608362709017,1601.7,22365.2,8
-122.25314834951863,47.70678171492217,-122.28187301055648,47.64199568701746,2180.7,29244.5,10
-122.30830717213031,47.52805404719039,-122.28808639928961,47.63807514485884,1158.7,17343.1,7
-122.41377833023657,47.585185427323204,-122.41594121526406,47.596490720102445,154.5,1277.6,0
-122.33295208498079,47.67319728109182,-122.3941728203693,47.68291546823106,791.7,6337.9,9
-122.2488814071335,47.589202587059745,-122.37351688404901,47.66024459199584,1271.0,17158.6,11
-122.29199402537401,47.53928225451141,-122.34784485266745,47.58258861442066,1063.7,9937.7,10
-122.2925866651646,47.58681847623112,-122.2585566710915,47.720419717510886,2243.1,34674.6,5
-122.42195713179049,47.71767352577251,-122.27916416481995,47.53901558243017,1997.4,26362.8,7
-122.37551933920649,47.65511879526483,-122.38349306103316,47.61712258701475,688.3,4710.8,10
-122.37923459665264,47.67650645473476,-122.26387007903077,47.54148105287905,1823.0,22829.0,10
-122.43119596675879,47.579981356212215,-122.3053512888912,47.58681789750447,1165.4,12860.2,4
-122.36592518432042,47.68510086039448,-122.35549818852408,47.6835342198008,156.3,1080.4,3
-122.33628058184158,47.563406020196986,-122.29668446317824,47.513308446528335,659.8,7183.5,4
-122.36235031750715,47.64557682703238,-122.27993219887286,47.57951945307546,1244.9,13708.3,12
-122.30242544940492,47.71160072915656,-122.33520866373546,47.55049459714573,1344.1,20986.1,9
-122.39153401616754,47.562410316067705,-122.36837428508204,47.7168525168362,1822.0,26373.3,9
-122.2649715912702,47.56744995519604,-122.3750751479988,47.54198000883882,1313.6,12950.9,7
-122.27621523841546,47.71377788201333,-122.37524176263915,47.54142932684018,1922.6,26065.0,7
-122.42050962657525,47.670715565118435,-122.30274141811609,47.725963085736254,1885.4,19190.3,13
-122.2917552444042,47.596086952242636,-122.25330039125767,47.53643138252958,964.3,7883.5,4
-122.28510437674639,47.627638078376975,-122.29684579021354,47.66719810887012,726.8,6099.3,8
-122.32337143390627,47.56427159547038,-122.34332961485966,47.66889943513979,1063.6,14595.4,8
-122.37312682055453,47.6302499843352,-122.24324107016905,47.72469794275696,2030.9,27109.7,5
-122.28619358508514,47.60409889802656,-122.40197410803468,47.60854765423846,1317.9,13333.7,8
-122.26327554833335,47.69339878975057,-122.30185586927124,47.63491520487305,883.7,8349.8,1
-122.38427986178161,47.65381227208043,-122.39282624826406,47.52438196572977,1815.8,19950.2,10
-122.40622157513765,47.57647880471381,-122.306716809253,47.6284449839991,1331.5,15507.0,7
-122.24384984395047,47.560082987689064,-122.28802516374948,47.72108596466024,1817.1,25414.7,6
-122.39988689447453,47.64884664774571,-122.33384635622998,47.63497513916107,1071.3,8721.9,6
-122.23972026078958,47.638749057827404,-122.30120297231069,47.68498103068653,1030.6,12623.5,5
-122.28367431876548,47.50579697651366,-122.27154401509647,47.515756451078296,945.0,7695.9,6
-122.28881960911433,47.50777794946768,-122.3175486786423,47.57819503210309,760.7,11439.9,5
-122.38462433660105,47.5733183684172,-122.31172628184079,47.50999087752339,1116.3,11609.5,13
-122.3737896631385,47.56453408877859,-122.42964597201131,47.49910981348274,2082.9,12692.1,5
-122.26425835885267,47.53769817700496,-122.34372066994773,47.656738619052305,1397.3,18254.0,5
-122.24063897965031,47.52018476155881,-122.29358932676323,47.64697776009751,1818.5,31908.4,4
-122.34698616638543,47.51029305396884,-122.31870159803542,47.609897926608774,1144.1,14016.0,7
-122.3683538906031,47.541338480927465,-122.35536362595367,47.64844984006761,1382.9,16344.9,12
-122.39057978868081,47.61998348144409,-122.31925447956516,47.53736589428053,1453.9,15289.7,7
-122.32679280354115,47.70560825232649,-122.3918118679676,47.565711579092586,1431.4,22672.4,5
-122.28879641232575,47.5463470296062,-122.24693918700181,47.67321710928073,1538.9,20662.1,4
-122.27638555825472,47.67428331373797,-122.25714647921225,47.6524746435677,348.1,2571.9,4
-122.25823344604277,47.673128328643,-122.35353756646104,47.66146275443756,949.0,7983.2,3
-122.36066472993029,47.503444986683085,-122.26549015683536,47.58737647911065,1188.9,17469.1,6
-122.25720366465015,47.649246458157506,-122.23747509911684,47.649483666477835,823.4,12571.0,4
-122.41836936691496,47.6071558606568,-122.32794494412178,47.58249718803002,805.2,7841.7,6
-122.31096095507442,47.679089062592304,-122.35799899191622,47.58028519825509,1133.9,16646.9,8
-122.30815169415962,47.659611189119275,-122.29785907201456,47.593842938193994,885.0,11759.3,6
-122.25039923034004,47.62947070604757,-122.25703543311876,47.53224698436328,1730.9,25647.6,7
-122.25345536214478,47.650444526559944,-122.41950707678933,47.51121238067906,1832.8,24791.8,5
-122.32216407973164,47.72034044186017,-122.34740213177186,47.59992099697023,991.7,15547.4,8
-122.41250565914447,47.61953878902539,-122.43225839052238,47.66275417519314,752.4,6115.1,2
-122.37183657101444,47.5802823739849,-122.27903858527984,47.578206419080644,980.0,9644.8,8
-122.28666288737352,47.58727597835516,-122.2786570754459,47.65190442840418,1339.1,11543.3,16
-122.33060620799661,47.58001016142101,-122.29679424682652,47.64559254633079,1147.6,20484.3,4
-122.34520370963962,47.52723932166726,-122.24968229589875,47.595626443779956,1233.4,17321.0,5
-122.3857015559828,47.607327990896124,-122.32138309854184,47.57000324247863,710.7,6947.3,5
-122.28946335838067,47.561024524213884,-122.31642023505084,47.7266173474087,1433.5,22125.9,9
-122.39028054902666,47.516179681777515,-122.28615212301189,47.513194128816984,1188.0,13560.3,3
-122.30580927143643,47.58380685821031,-122.26096605426176,47.538748656352574,829.4,6620.1,3
-122.407707181008,47.63689331735915,-122.27747883712782,47.573795709920795,1831.6,17270.8,12
-122.34606552162168,47.54927991522138,-122.32275330544459,47.50270040976691,444.9,5937.1,3
-122.31990669971823,47.66920569704586,-122.3065491190121,47.59525029216526,755.0,10122.6,5
-122.31505215583284,47.59599902537629,-122.2499828271364,47.648891515221074,1057.4,16260.9,7
-122.37855513030574,47.598880474289714,-122.35801850194544,47.60639254235824,1059.0,10840.6,4
-122.32245731762413,47.6750437288974,-122.34109925154986,47.619043804601354,595.3,7991.7,8
-122.30460697829221,47.690090527275956,-122.33059237926302,47.57788258238375,920.0,14898.0,6
-122.34120721716181,47.61115554611016,-122.35373735213471,47.70165268553531,1005.0,13527.1,6
-122.41351896859364,47.560799031103286,-122.29359192137775,47.50883718844631,1298.7,17450.4,9
-122.43003919874357,47.536708047245824,-122.35288311201974,47.711042683922216,1871.2,26948.6,8
-122.2753297152667,47.659228707541956,-122.4016756949085,47.606201012945796,1561.6,20473.2,3
-122.24958692351088,47.65430249495578,-122.31483651464845,47.56447825088418,1232.0,19547.6,3
-122.3167922615904,47.58644246588974,-122.28392103669759,47.56702899533965,502.5,3972.4,6
-122.27300222669106,47.61332725280209,-122.40133031217049,47.699907933313064,1679.7,17730.1,11
-122.24529105226853,47.64955587025492,-122.32882124723571,47.70908178295503,1077.9,17715.8,3
-122.36987665573821,47.58212956022354,-122.36147248282703,47.62964852073976,1370.9,12686.2,11
-122.24496496087309,47.54906638001153,-122.39817124821715,47.61480821835215,1918.8,19873.1,12
-122.30749462835423,47.55940711742735,-122.30135474800656,47.6720603263424,1108.1,16020.3,7
-122.34048266520286,47.6875178351613,-122.25942684267423,47.64016854469203,666.2,11508.4,0
-122.30452292437599,47.60038261813505,-122.31473786030931,47.556533610748005,745.0,6101.0,4
-122.2715293479757,47.64660356487235,-122.31141432449498,47.56034001320618,807.6,13810.3,1
-122.4122781927061,47.52597127577026,-122.25747500398572,47.627387629764634,1918.0,27865.7,3
-122.27090233026185,47.538292148391214,-122.24746621262321,47.687945244108974,2020.8,23996.7,7
-122.38464929884933,47.71754859660309,-122.36441612194369,47.726288467148194,461.2,3368.0,3
-122.37762030238599,47.718863466030705,-122.42706811694224,47.68495123153499,1192.8,9822.9,8
-122.39089837168052,47.65725995729019,-122.27950921591882,47.6516804118028,1325.4,10836.0,14
-122.23949544424413,47.646555157021574,-122.38424990691821,47.70574821348559,1689.1,21438.3,9
-122.3191374623467,47.72019819726486,-122.4010528458328,47.54567791316627,1638.4,25958.6,5
-122.29067583363563,47.70387130335764,-122.43080225278453,47.533145761207095,1786.1,24839.8,6
-122.28212815697857,47.60687063375796,-122.35167059030206,47.684030158399416,1310.2,16165.3,8
-122.42908119693779,47.606537696336325,-122.31297668995683,47.62540552095196,1279.8,15143.0,5
-122.24762460546171,47.713686317542006,-122.30867601331046,47.72112886655846,1478.1,14629.8,6
-122.39270865781256,47.5860767292943,-122.25753987670709,47.7199205490355,2716.3,37983.2,8
-122.26441144844344,47.49950632712764,-122.40218893881612,47.70775625827452,2088.7,30640.9,9
-122.3024987448643,47.5861676864328,-122.30105718720833,47.51253319544715,959.2,12835.9,7
-122.36328732357362,47.707062325967684,-122.35916543460617,47.608817301134955,1213.3,12856.5,6
-122.27690229648523,47.531635934430604,-122.35310855906253,47.65023346759032,1384.3,17843.7,9
-122.29393216060716,47.68337635816019,-122.37789514929271,47.553534493898184,1380.2,20802.3,5
-122.30617258564543,47.68047813449036,-122.4327501067566,47.666656590963804,1608.9,13984.7,13
-122.32472414606116,47.71292194947845,-122.23853373502962,47.629922207280984,1064.2,17732.1,5
-122.35751741738217,47.56374418012632,-122.25431570328354,47.60288237212414,932.4,13243.8,6
-122.41431329009745,47.53295890867456,-122.38071370200123,47.694221778175944,1995.0,26719.3,6
-122.2787008757561,47.587846260524216,-122.3810470335064,47.4960995481681,1736.7,23314.3,19
-122.33979635065536,47.51675179235238,-122.27861353779794,47.51084849425983,715.2,10291.7,5
-122.41146710995395,47.59189988627572,-122.36169337920494,47.571229014734605,946.7,9183.6,7
-122.31317386001786,47.580874986569846,-122.34550170193315,47.58192372119165,904.8,7120.2,12
-122.25073436561638,47.524204292039315,-122.31907173587197,47.49663179620882,871.7,8401.8,15
-122.23697128928417,47.510758856551625,-122.3021143520342,47.72429460062787,2105.4,33192.4,8
-122.41776257075134,47.53338565545472,-122.25259599351763,47.63006741528991,1775.0,26390.6,8
-122.24187542697611,47.67478987570017,-122.26364952739658,47.641602867525464,1226.3,15704.6,1
-122.25784579398984,47.60012334770245,-122.40545100209789,47.50732548977037,1754.2,20614.2,8
-122.34021976468685,47.65430910469671,-122.36024847741871,47.694692979325076,631.4,6102.1,8
-122.24264810578089,47.59466287551127,-122.31561539132512,47.594084723783965,554.8,6940.5,8
-122.40221246359481,47.686507990470474,-122.33706902801418,47.638624737541875,1028.2,8809.2,6
-122.33430022799541,47.68989822335435,-122.37453699406336,47.555281005823126,1330.2,20642.1,4
-122.37438588358857,47.69043691884107,-122.35113177932631,47.50566520077809,1843.5,26495.5,12
-122.37112364475995,47.516620790521124,-122.25931140178207,47.5327135398127,1300.8,15401.3,8
-122.26628333564464,47.62539315693663,-122.29322075770648,47.62745543246504,198.4,1536.1,3
-122.23643724959807,47.66109675500626,-122.37380135404909,47.65834825806097,1445.9,14863.8,8
-122.2823373208088,47.717025923335385,-122.39973494203146,47.62511680344854,1618.2,17735.6,5
